,time,x,y,z,xdot,ydot,zdot,qx,qy,qz,qw,wx,wy,wz,windx,windy,windz,r1,r2,r3,r4,xdes,ydes,zdes,xdotdes,ydotdes,zdotdes,xddotdes,yddotdes,zddotdes,xdddotdes,ydddotdes,zdddotdes,xddddotdes,yddddotdes,zddddotdes,yawdes,yawdotdes,ax,ay,az,ax_gt,ay_gt,az_gt,gx,gy,gz,mocap_x,mocap_y,mocap_z,mocap_xdot,mocap_ydot,mocap_zdot,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_wx,mocap_wy,mocap_wz,r1des,r2des,r3des,r4des,thrustdes,qxdes,qydes,qzdes,qwdes,mxdes,mydes,mzdes
170,1.7000000000000013,-0.461229153371433,0.9212311510126602,0.8558738965190128,-1.1132189669313874,-0.848245448147729,-0.6408297528833783,0.06929880338427266,0.02251643627075921,0.0015745736600367773,0.9973405670406482,0.026764262200245352,0.2930761096983849,0.0012447439010824215,0.0,0.0,0.0,425.98023540981706,427.08194751848396,426.90027231315446,426.4187243932738,-0.535826794978998,0.8443279255020142,0.8443279255020142,-1.0610137631911352,-0.6733398090810337,-0.6733398090810337,0.8461437590314117,-1.3333092175195722,-1.3333092175195722,1.6754857770892175,1.0632956069015742,-1.0632956069015742,-1.3361766668945143,2.1054775233990686,2.1054775233990686,0.0,0.0,0.9658668058024151,0.7301081948775978,9.629596187073533,0.4589225587271108,0.3914573099917037,8.631176343819318,0.027204863411584755,0.29358499912628194,0.0011968860480806778,-0.45809964328418873,0.9213001902238218,0.8566055306790193,-1.117857297514469,-0.8573229760018656,-0.6334696683284565,0.06835536150494625,0.024599670845092472,0.004083969458652026,0.9973493479926189,0.031211345635427865,0.2919199106434801,0.00503468096807881,425.9217209341914,427.0955517466306,426.8625796945361,426.3949149589729,4.054092239293269,0.07018295784920298,0.03507830710977474,0.002469519987169097,0.9969141218123466,-0.000937608414534876,0.00013683300993384788,-8.190729439512448e-05
171,1.7100000000000013,-0.4723613430407469,0.9127486965311828,0.849465598990179,-1.1047391301808562,-0.8562644270838657,-0.6531982316828174,0.06943002642491161,0.02397767319386128,0.0016793149493712026,0.9972972087197202,0.023794821087668554,0.2889305032885971,0.0011619190630823143,0.0,0.0,0.0,425.86320645856574,427.1091559747772,426.8248870759178,426.371105524672,-0.5463943467342706,0.8375280400421408,0.8375280400421408,-1.052468775108739,-0.6866193862653515,-0.6866193862653515,0.8628313678814242,-1.322571268805705,-1.322571268805705,1.6619920727715738,1.0842658746492457,-1.0842658746492457,-1.362528682534473,2.0885208344574595,2.0885208344574595,0.0,0.0,0.28557102958264396,2.3048952048515727,6.344173004399748,0.45441271364318153,0.39557125151171635,8.64024292007951,0.02366694213317215,0.28767467951486647,0.0008440748154094778,-0.46810920526794225,0.9095713609504084,0.8520080069728322,-1.095216930995035,-0.8672246323614,-0.6492640397888341,0.06864775572298246,0.022867054217356648,0.003426305430277058,0.9973729713084853,0.023496557189699178,0.2902364296024689,0.002669695453739569,425.81002512586247,427.12729550575904,426.7914751433785,426.3533652573267,4.053177930774785,0.07016995355950331,0.03635724635681361,0.00255919917234641,0.9968689877583731,-0.001002544869631272,0.00011801068821527556,-0.00010196979162054221
172,1.7200000000000013,-0.48340873434255544,0.9041860522603442,0.8429336166733509,-1.0960479252524762,-0.8642749835217853,-0.6654963059050091,0.06954631917653127,0.025418190846259587,0.001782556509974436,0.9972532514639338,0.020682928300491312,0.2847966752825473,0.0010542459229055943,0.0,0.0,0.0,425.7568437931592,427.1454350367409,426.75806321083917,426.3356249899814,-0.5568756164881892,0.8305958991958119,0.8305958991958119,-1.0437575900061484,-0.6997905382890328,-0.6997905382890328,0.8793827256561889,-1.3116244707567613,-1.3116244707567613,1.6482359206392165,1.1050649242461008,-1.1050649242461008,-1.3886655391005245,2.071234343865189,2.071234343865189,0.0,0.0,1.6551829147699324,0.32464741185373264,7.455755790369419,0.4498059761794062,0.3996821303666536,8.64956940586093,0.020008672751833028,0.2851666793326956,0.0007040513121178826,-0.478433452738831,0.9029518977401777,0.8508530401245732,-1.0955938833038752,-0.87744599951499,-0.6548508537452901,0.06926317997339614,0.024819605299445716,0.0013145849718044851,0.9972887600685695,0.015398028202499144,0.28450115907156565,0.0028444806125338014,425.70978001895423,427.1684828532361,426.72965539356386,426.32448426163484,4.052467392806406,0.07013672305602044,0.03761617332136674,0.0026466799617610778,0.9968243870756774,-0.0010644179130889597,9.978787142313863e-05,-0.00012219097180641336
173,1.7300000000000013,-0.4943692135950802,0.8955433024251264,0.8362786536143008,-1.0871492895175827,-0.872274985801393,-0.6777212428283592,0.06964697443236396,0.02683805329222824,0.0018842155297112396,0.997208838498606,0.01743891249651112,0.28067575470707357,0.0009214303185044184,0.0,0.0,0.0,425.6627162447493,427.1915306697314,426.70124757628855,426.3133435332883,-0.5672689491267577,0.8235325976284266,0.8235325976284266,-1.0348815834804737,-0.7128511852744897,-0.7128511852744897,0.8957952187044452,-1.3004705519990511,-1.3004705519990511,1.634219492948033,1.125689471281099,-1.125689471281099,-1.4145831092800316,2.053620781359511,2.053620781359511,0.0,0.0,1.26265036913267,0.252690587367685,7.267069714071782,0.4451059201646705,0.40378953152608454,8.659203717079343,0.016674324922049285,0.2804767955079915,0.0013545931081781087,-0.4961211185125636,0.896563740243464,0.8367440529749051,-1.0712001200052448,-0.8750466159794974,-0.6736826674147225,0.0682986835377505,0.027495099516647678,0.0011393459490810437,0.9972853208688015,0.01669952053033833,0.28024023729272013,-0.002718966534872801,425.62106134755163,427.2188205053282,426.677207936163,426.30793770663024,4.051958360311162,0.07008298807882238,0.038855197761478125,0.0027318839083988154,0.9967804097187961,-0.0011232627453116543,8.214761964949483e-05,-0.00014248049667262423
174,1.7400000000000013,-0.505240706490256,0.8868205525671125,0.8295014411860172,-1.0780470755838518,-0.8802622487925565,-0.6898697986322538,0.06973133606689919,0.028237330514194393,0.0019842088137594625,0.9971641072818159,0.014073645135475304,0.2765691610973301,0.0007633656498705219,0.0,0.0,0.0,425.579406450354,427.24611034092504,426.6531682960374,426.3025318799722,-0.5775727034222689,0.816339250717183,0.816339250717183,-1.0258421571560394,-0.7257992647941585,-0.7257992647941585,0.9120662553032804,-1.2891112738656476,-1.2891112738656476,1.6199450030544396,1.1461362588991755,-1.1461362588991755,-1.4402773003882154,2.035682928326129,2.035682928326129,0.0,0.0,0.20255578340788571,0.10815765636887659,11.313357299692425,0.44031338010664967,0.4078905935186615,8.669090021567479,0.013882656772203301,0.2762219451045449,0.002013883753025281,-0.5135984052394609,0.8893361876187664,0.8293244699328469,-1.0736738403031534,-0.872387896584268,-0.6920525392144964,0.06822265022434267,0.027222219296196788,0.004345311269369553,0.9972891952903777,0.014965714998580206,0.27926952129084937,-0.002404605042095407,425.54379321097804,427.27792683918517,426.6340872364694,426.3032683083291,4.05164622690429,0.07000853726893809,0.04007444504242947,0.0028147373809740014,0.9967371372721502,-0.0011791441024334814,6.506393901330721e-05,-0.00016275650425464077
175,1.7500000000000013,-0.5160211772460945,0.8780179300791869,0.8226027431996946,-1.0687451315508725,-0.8882344221787681,-0.7019392486525532,0.06979880174793965,0.029616099799645332,0.0020824534963693898,0.9971191891116351,0.010596973732023666,0.27247791455727777,0.0005800242674033153,0.0,0.0,0.0,425.5081799716021,427.3097433374453,426.6150061769014,426.304004736686,-0.5877852522924745,0.8090169943749465,0.8090169943749465,-1.0166407384630507,-0.7386327321961843,-0.7386327321961843,0.9281932660673959,-1.277548430118249,-1.277548430118249,1.6054147050658656,1.1664020583155388,-1.1664020583155388,-1.4657440550144443,2.017423617359979,2.017423617359979,0.0,0.0,-0.6329721954806714,0.8129150481506953,8.93879668106343,0.43543156536413263,0.4119845961666829,8.679266666835987,0.010389122575030071,0.27322634578717286,0.0005920958748177827,-0.5177383277960509,0.8721166495470575,0.8198220439232269,-1.0678581066379134,-0.892399363604875,-0.7099115688681538,0.0672812316014893,0.030176881114409356,0.002680017299082399,0.9972739890459744,0.008645650099261529,0.2695712132929194,0.0009555540641151372,425.47801689926786,427.3455312659368,426.60035331262213,426.31015419589767,4.051528629207874,0.06991317457294943,0.04127403230732591,0.0028951681775150457,0.9966946474620249,-0.0012321058896329069,4.851832343497511e-05,-0.0001829399039411131
176,1.7600000000000013,-0.5267086285616033,0.8691355858573993,0.8155833507131691,-1.0592472269914028,-0.8961891078942845,-0.7139264565301804,0.06984881783287451,0.030974443709736035,0.0021788671923713317,0.9970742093856307,0.007019127985730912,0.26840327952765336,0.0003715430355770023,0.0,0.0,0.0,425.4478538269336,427.38131919442833,426.5857004483429,426.3163036551093,-0.5979049830575204,0.8015669848708755,0.8015669848708755,-1.0072787804121854,-0.7513495609272943,-0.7513495609272943,0.9441737043548417,-1.265783846663923,-1.265783846663923,1.5906308934848041,1.1864836693255327,-1.1864836693255327,-1.4909793516629422,1.9988457318179316,1.9988457318179316,0.0,0.0,1.2181159019135117,0.10787966250611464,8.283805528897254,0.4304614864378688,0.41606878051254625,8.689687094744263,0.007489212343724699,0.2691125384168574,3.0760070999537043e-05,-0.5288523565754429,0.8720879565615877,0.8141267074764568,-1.0542875188250218,-0.908226944565342,-0.7107777310692339,0.06943664238407571,0.03224354566904556,0.001747468914624762,0.9970636152269857,0.009730835229546118,0.26764603837702294,-0.0024157595216480494,425.42364770149834,427.4212945019867,426.57595516023645,426.3281755967501,4.051601300281797,0.06979676291713438,0.04245408997621701,0.002973109018472998,0.996653010206333,-0.0012822164383901634,3.248421792171433e-05,-0.0002029597029371643
177,1.7700000000000014,-0.5373011008315173,0.8601736947784564,0.8084440861478673,-1.0495571230676168,-0.9041237698065016,-0.7258287173551656,0.069880881285361,0.032312451240489044,0.0022733686146469206,0.9970292872933845,0.0033494392030282713,0.2643461617757653,0.00013812620987714596,0.0,0.0,0.0,425.39944157606305,427.4612698095451,426.56620987213,426.3400475383909,-0.6079302976946066,0.7939903986478345,0.7939903986478345,-0.9977577613651473,-0.7639477428528129,-0.7639477428528129,0.9600050466691604,-1.2538193812667777,-1.2538193812667777,1.5755959028464834,1.2063779208099843,-1.2063779208099843,-1.5159792053878305,1.9799522053634762,1.9799522053634762,0.0,0.0,1.6594826948555674,0.715468074848105,8.500769781615261,0.42540604724080716,0.4201421768757149,8.700381849820657,0.0024645870121020323,0.263522692018811,0.000936483027491731,-0.539583603840295,0.8637418782236387,0.8082996289875849,-1.0501080165751082,-0.901076657606806,-0.7197662589455649,0.06959231423562474,0.032339451722822175,-0.00017242231963507685,0.9970511721732948,-0.00012714261645120671,0.26301946126923437,-0.008225098168433512,425.380695814403,427.50496955117563,426.56092785937545,426.3570256855606,4.051861820568338,0.06965918181575496,0.04361474099833991,0.00304849458426718,0.9966122914339242,-0.001329527011506603,1.6941972384822763e-05,-0.0002227477080645766
178,1.7800000000000014,-0.5477966720621934,0.8511324570803914,0.8011857989743156,-1.039678508210019,-0.9120358306803444,-0.7376429962312472,0.06989453520321118,0.03363021599726292,0.002365877697928807,0.9969845360603258,-0.000402510609571141,0.26030767010386074,-0.00011987966920493965,0.0,0.0,0.0,425.36195005274294,427.54866929280615,426.5556458466209,426.3740038327303,-0.6178596130903355,0.7862884321366179,0.7862884321366179,-0.9880791848012141,-0.776425288573772,-0.776425288573772,0.9756847930578789,-1.2416569232545944,-1.2416569232545944,1.5603121073502157,1.2260816712359641,-1.2260816712359641,-1.5407396684224002,1.9607460215034587,1.9607460215034587,0.0,0.0,0.45123162014595386,0.9695861724087085,8.078911167114802,0.4202663887075073,0.42420211919755085,8.711312001312061,0.0010521244181639156,0.26011620594406315,-0.001255468475643038,-0.5561075453920938,0.8459573641676754,0.7990473574766834,-1.0395889220131274,-0.9107067239634811,-0.7292549798165809,0.06934700264880002,0.03460285118475895,0.004395389129928559,0.9969826059003785,0.0007482615002113336,0.26380243034650747,0.0002911126613088741,425.34906677935976,427.59625632821104,426.55521384164655,426.39632013078716,4.052306225370865,0.06950036272009105,0.044756119459388545,0.003121264514985857,0.9965725498229119,-0.0013741089593696978,1.864884053290651e-06,-0.00024224336067215667
179,1.7900000000000014,-0.5581934571442936,0.842012098773588,0.7938093690120032,-1.0296150590180235,-0.9199225993642253,-0.7493666182332764,0.06988937008399403,0.034927837155055715,0.00245631612719244,0.9969400627179227,-0.004227933398092038,0.2562885925918022,-0.00040207177692463985,0.0,0.0,0.0,425.3361835059766,427.64384336361593,426.5547818366722,426.418636428844,-0.6276913612907018,0.7784623015670223,0.7784623015670223,-0.9782445790798238,-0.7887802277410582,-0.7887802277410582,0.9912104675072768,-1.2292983932204855,-1.2292983932204855,1.5447819204844857,1.2455918091528662,-1.2455918091528662,-1.5652568308025057,1.9412302131169568,1.9412302131169568,0.0,0.0,1.3024964313046896,1.5472208456579726,8.1798646738257,0.4150451582476094,0.4282474368403704,8.722501735435772,-0.003976115350521602,0.2572011261405518,0.0001714928305632224,-0.5580572506878075,0.8393640992841802,0.7905647709261919,-1.0263048059817637,-0.9194070976998832,-0.7510969019057323,0.06922496154376911,0.03429277402219611,0.003963737149200851,0.9970036103931311,-0.010145232097452953,0.25423948700390714,-0.0018734156126772761,425.3287429511001,427.69493164197246,426.55882568216214,426.4457690564077,4.052932073542503,0.0693202542055131,0.04587835261156795,0.0031913608327168263,0.9965338400348315,-0.0014160195907116236,-1.2767439488805215e-05,-0.0002613888924862833
180,1.8000000000000014,-0.5684896077344738,0.8328128727799458,0.7863157028296704,-1.0193703847053925,-0.9277813508400161,-0.7609966456358922,0.06986501987828934,0.036205417825390745,0.0025446074343880567,0.9968959683389736,-0.008117897158566874,0.2522898840015705,-0.0007079261181646549,0.0,0.0,0.0,425.3213023962236,427.746019920329,426.5628695276521,426.4729016839714,-0.6374239897486911,0.7705132427757881,0.7705132427757881,-0.9682554971992259,-0.8010106093665534,-0.8010106093665534,1.006579618333379,-1.2167457427196082,-1.2167457427196082,1.5290077946458311,1.2649052536837446,-1.2649052536837446,-1.5895268209839943,1.9214078619763495,1.9214078619763495,0.0,0.0,-0.15727155887097133,-0.670884121476159,7.47350633031124,0.40974359140562333,0.43227555020234526,8.733918397557497,-0.00818909055445648,0.25203319681391007,-0.00039741823461302066,-0.5622081928719502,0.8320835248591059,0.7810976567442041,-1.0270800163422849,-0.931626768658082,-0.7623435920728547,0.07023524756255596,0.038223313668192545,0.00397506704644767,0.9967899413286763,-0.009727352287321156,0.24713851628471245,-0.0025874465914304196,425.3196198366791,427.8007315491027,426.57169867719745,426.5050215928136,4.053735672159279,0.06911885049966729,0.04698157689884316,0.0032587304971256515,0.996496210034564,-0.001455332618399961,-2.698148716163936e-05,-0.00028013364693549694
181,1.8100000000000014,-0.5786833115815277,0.8235350592715456,0.7787057363733115,-1.0089480797343613,-0.9356092676986436,-0.7725304424705423,0.06982116272661357,0.037463065840792606,0.0026306774437978905,0.9968523478778083,-0.012064176403346404,0.2483122133438454,-0.0010368730319578988,0.0,0.0,0.0,425.31793727713466,427.8554431778764,426.5805278267428,426.5371415016558,-0.6470559615694454,0.762442511011447,0.762442511011447,-0.9581135165512468,-0.8131145021312197,-0.8131145021312197,1.0217898185691048,-1.2040009539609917,-1.2040009539609917,1.5129922207515818,1.2840189550118188,-1.2840189550118188,-1.6135458064540693,1.9012820982606704,1.9012820982606704,0.0,0.0,0.28024109110123574,1.6543349240476357,8.375215825517145,0.40436411978463904,0.4362851300167854,8.745580997392091,-0.012120983826507973,0.24989771743746045,-0.0012015600616126316,-0.5825756731128174,0.8240448487857662,0.78205750284577,-1.0040354449873583,-0.9465033182979052,-0.7737835124603545,0.0669151708673195,0.03934703062226048,-0.0001731665714399128,0.9969825179522191,-0.019296126817053227,0.2526442905318269,-0.0004238068057534068,425.3216551115397,427.9134563114681,426.5938252503532,426.57380607296034,4.054714586738806,0.0688961629038407,0.04806592246533629,0.0033233231725934517,0.9964597038304028,-0.0014921101344598105,-4.0798015823262234e-05,-0.0002984297057172022
182,1.8200000000000014,-0.5887727923788714,0.8141789665945591,0.7709804319486061,-0.9983516760922747,-0.9434035062169999,-0.7839651652277398,0.06975751745232006,0.03870089229968049,0.002714454342560772,0.9968092904019905,-0.01605848746072311,0.24435638479360552,-0.0013882414727400274,0.0,0.0,0.0,425.32537294594476,427.9714694450598,426.60712267396354,426.61047064426486,-0.6565857557529576,0.7542513807361028,0.7542513807361028,-0.9478202386721993,-0.8250899946900776,-0.8250899946900776,1.0368386663475155,-1.1910660394945223,-1.1910660394945223,1.4967377278465126,1.3029298948620776,-1.3029298948620776,-1.6373099943364897,1.8808561000613133,1.8808561000613133,0.0,0.0,1.7910971165966072,0.3635458035132363,9.072026712663012,0.3989080456277046,0.44027367915636,8.757462047523537,-0.016505202834629553,0.2438777238082967,-0.0007059285238649046,-0.5794783088044082,0.8176139154234126,0.7674551783980481,-0.998017545117294,-0.9415526610206818,-0.7718695047633666,0.07209535946272716,0.0380058397317379,0.004532090752498766,0.9966630701714781,-0.024876901488003915,0.24639542315521945,-0.0010612361693462947,425.3347344864404,428.0328751364724,426.6251334247313,426.65180315967314,4.055865371011951,0.06865224274596071,0.04913152689781614,0.003385093388819035,0.9964243592834269,-0.0015264275098536546,-5.424298254141332e-05,-0.00031623570090779214
183,1.8300000000000014,-0.5987563091397942,0.8047449315323891,0.7631407802963287,-0.987584688589405,-0.9511611494736053,-0.7952982247680219,0.06967384387359835,0.039919012199374763,0.0027958690495795894,0.9967668789948636,-0.020093179370560738,0.2404229487713176,-0.0017613247986835996,0.0,0.0,0.0,425.3440960269361,428.094280827885,426.64314417549906,426.6931356750814,-0.6660118674342529,0.745941145424181,0.745941145424181,-0.9373772889899851,-0.8369351959740272,-0.8369351959740272,1.051723785281095,-1.1779430418931414,-1.1779430418931414,1.4802468827034827,1.321635086977895,-1.321635086977895,-1.6608156319905047,1.8601330928801814,1.8601330928801814,0.0,0.0,0.18641741049748004,-0.1875139571719136,10.886220034048865,0.3933776186777133,0.4442397465968558,8.769576347592963,-0.021804413408526492,0.23914764333953453,-0.0029740898390311,-0.603005212370547,0.8033258351709245,0.7667948420008699,-0.9940045702849531,-0.9540190771209064,-0.7951435377578906,0.06980893700198217,0.03970745138821366,0.0030756004164101923,0.9967650532101257,-0.02493011928270877,0.24479315810133892,-0.004949757143717769,425.3587940285078,428.1588109332006,426.6655977544764,426.73876010501743,4.05718562005191,0.0683871579256582,0.05017852192667024,0.0034439986137487244,0.996390210430459,-0.0015583504195363588,-6.733715741642768e-05,-0.0003335129075934934
184,1.8400000000000014,-0.6086321560256882,0.7952333200376531,0.7551877980486484,-0.976650574063578,-0.9588792618833276,-0.8065268698670738,0.0695699396671728,0.04111754314449791,0.0028748552609939282,0.9967251909868108,-0.02416061097726242,0.2365125639366393,-0.0021553332935991204,0.0,0.0,0.0,425.37349203007955,428.2233410385162,426.6880513334537,426.78438453495346,-0.6753328081210257,0.7375131173581727,0.7375131173581727,-0.926786316567417,-0.8486482354884719,-0.8486482354884719,1.0664428248370095,-1.1646340334302965,-1.1646340334302965,1.4635222894181077,1.3401315775925984,-1.3401315775925984,-1.6840590076034427,1.8391163491203368,1.8391163491203368,0.0,0.0,-0.4073289859676899,0.0518044846843424,9.14569264614952,0.38777418636685895,0.4481809155725247,8.781900667333677,-0.022799380978214375,0.23737560161596533,-0.0015423477578707292,-0.612197813330565,0.7978057074797682,0.7533145384844251,-0.9725653151500746,-0.9494778235436014,-0.8135798963412371,0.0682873179282695,0.040006327471409635,0.004708807408568092,0.9968521270003906,-0.021910290071112084,0.23390286299552732,-0.005884368920135261,425.39371029943715,428.2910631296425,426.7151392015563,426.8343871990582,4.058672113346112,0.06810101132153117,0.051207045166960466,0.0035000010665797283,0.9963572857036713,-0.0015879551690386056,-8.010568596834772e-05,-0.000350228569001835
185,1.8500000000000014,-0.618398661766324,0.7856445274188198,0.7471225293499777,-0.9655527702243092,-0.9665548517713203,-0.8176485651113612,0.06944564034319357,0.042296605851521736,0.002951349749519322,0.9966842979125441,-0.02825371091598143,0.23262566433556509,-0.0025694510963597704,0.0,0.0,0.0,425.41392856879474,428.3587852207688,426.74222706965895,426.88438986316294,-0.6845471059286901,0.7289686274214102,0.7289686274214102,-0.9160489938418149,-0.8602272636086906,-0.8602272636086906,1.0809934607082852,-1.151141115752707,-1.151141115752707,1.4465665889975448,1.358416445895902,-1.358416445895902,-1.7070364507768492,1.817809187569253,1.817809187569253,0.0,0.0,2.3218227730273595,1.3168014836178126,8.625485775081826,0.3820998449886832,0.452095645375032,8.794446386296324,-0.0274731047468666,0.23206691016146636,-0.0029546993622472637,-0.6234326319791251,0.7798065751338046,0.7501737507806547,-0.9594673384875576,-0.960546808397528,-0.8165347846340867,0.0655629234330132,0.04450897089328889,0.001938587576030995,0.9968533976764824,-0.029701731397971814,0.2304512882110256,-0.008999306278465971,425.43940072446077,428.4294761231739,426.7737166595546,426.93845086024317,4.060322493851561,0.0677939215439787,0.05221722874553004,0.0035530660595673893,0.9963256099014027,-0.0016153098903900303,-9.25690295379542e-05,-0.0003663524362935904
186,1.8600000000000014,-0.6280541894685671,0.7759789789011067,0.7389460436988641,-0.9542946609368301,-0.9741849163739772,-0.8286606503930419,0.06930081642464767,0.043456323006641734,0.003025292386335444,0.9966442657435988,-0.032365470587326695,0.22876276959775474,-0.003002796016216616,0.0,0.0,0.0,425.4648728801268,428.500167025579,426.8052062494503,426.9925118573234,-0.693653305812806,0.7203090248879058,0.7203090248879058,-0.9051670163609089,-0.8716704518719143,-0.8716704518719143,1.0953733951808404,-1.1374664195484894,-1.1374664195484894,1.4293824589434478,1.376486804495135,-1.376486804495135,-1.7297443331060824,1.79621497287474,1.79621497287474,0.0,0.0,-0.14061426422490952,0.15868171514226925,10.165416378241172,0.3763559708078318,0.4559815988707945,8.807193784372558,-0.03298036028008138,0.22747836681534828,-0.0028377329648214063,-0.6329981281583905,0.7743098270533811,0.7388876430255714,-0.9610929466558743,-0.982552030696533,-0.821825152742357,0.06872458540835986,0.04237450517550051,0.003470475723885431,0.9967292954808896,-0.026328806073637856,0.22495741186865292,-0.004545887520747116,425.49573366815724,428.5738766996712,426.84124451387805,427.05068911239647,4.062133749205356,0.06746603764573246,0.05320920929979336,0.0036031635079748965,0.9962952027500735,-0.0016404911062347428,-0.00010475127738880607,-0.00038185964030055153
187,1.8700000000000014,-0.6375971360779353,0.7662371297373669,0.7306594371949336,-0.9428796094308186,-0.9817664120770675,-0.8395606500427246,0.06913537315931642,0.04459681966313192,0.003096626377836096,0.9966051548929155,-0.036489396927834386,0.2249242012073238,-0.003454468483509126,0.0,0.0,0.0,425.5265944561877,428.6475863737634,426.8772827783058,427.10886636746955,-0.7026499697988504,0.7115356772092842,0.7115356772092842,-0.8941421025150903,-0.8829759932660634,-0.8829759932660634,1.109580357496326,-1.1236121042106957,-1.1236121042106957,1.4119726128291563,1.3943397998711977,-1.3943397998711977,-1.752179068753287,1.7743371150136251,1.7743371150136251,0.0,0.0,1.8133323021381553,0.9559659155829618,9.218869108801801,0.37054453052870084,0.4598371735142443,8.82015146647484,-0.03778896176438837,0.22525703529163585,-0.0025288881534448722,-0.6346861627359549,0.7686056879808527,0.731803458981996,-0.9402910716040572,-0.9715054538890784,-0.8328304170439874,0.07006369964266619,0.04498155395405931,0.0046360949494269384,0.9965170567631445,-0.033574661396597316,0.228369028907492,-0.004137811989673633,425.56261075707187,428.72412932329,426.91766812459235,427.17088740392666,4.064103584674178,0.06711752332817368,0.05418311828684666,0.0036502665066166467,0.9962660805775917,-0.001663568365035599,-0.00011667229146840167,-0.00039672765062931007
188,1.8800000000000014,-0.6470259321722435,0.7564194656165962,0.7222638306945064,-0.9313109288824816,-0.9892962915418008,-0.8503459944441484,0.06894924797094103,0.04571822223545005,0.003165298265688946,0.9965670204490819,-0.040619099936884485,0.22111034747637287,-0.003923517735698543,0.0,0.0,0.0,425.59862705795604,428.80067227281666,426.9580534708789,427.23290844038377,-0.7115356772092866,0.702649969798848,0.702649969798848,-0.8829759932660604,-0.8941421025150932,-0.8941421025150932,1.1236121042106995,-1.1095803574963223,-1.1095803574963223,1.394339799871193,1.411972612829161,-1.411972612829161,-1.774337115013631,1.752179068753281,1.752179068753281,0.0,0.0,1.9598408910625476,-0.5152781074725534,8.419786731570866,0.36466691701304205,0.4636601120612453,8.833302609384729,-0.04079634190766917,0.22019980905217562,-0.0038405753043855187,-0.6476299147592987,0.7564744867103336,0.7283747568653061,-0.9514827585669295,-0.9929649899720666,-0.8492282824656968,0.06726343204754098,0.04736091179454557,0.0032480221599074746,0.9966052503851383,-0.04103798408552369,0.2171095087596524,0.0012139483829193554,425.6398933219581,428.88008535602904,427.0028959870217,427.2988096075758,4.066229180974409,0.06674856865382152,0.055139090475019026,0.00369435257782965,0.9962382551595197,-0.001684617716690603,-0.00012835489314941284,-0.00041093873405163525
189,1.8900000000000015,-0.6563390414610683,0.7465265027011783,0.7137603707500649,-0.9195919107332248,-0.9967714801343407,-0.8610142728895107,0.06874240997070682,0.046820658808704466,0.003231258107910062,0.9965299122209921,-0.04474865778895588,0.21732142258096812,-0.004408983655204366,0.0,0.0,0.0,425.68115958596013,428.95949843924143,427.0477385031645,427.3647107747678,-0.7203090248879082,0.6936533058128036,0.6936533058128036,-0.8716704518719112,-0.9051670163609119,-0.9051670163609119,1.1374664195484931,-1.0953733951808367,-1.0953733951808367,1.3764868044951302,1.4293824589434525,-1.4293824589434525,-1.7962149728747459,1.7297443331060764,1.7297443331060764,0.0,0.0,-0.9241053885552084,-1.5313081334373428,8.322616910082097,0.358724987482724,0.4674487742469966,8.84665357045158,-0.044275131477512546,0.21734255297933253,-0.004788754363680995,-0.6567435159419829,0.7483125276306294,0.7098886779159408,-0.9058354854660259,-1.002011075733631,-0.8645160562368348,0.06759265794960899,0.04598967605109563,0.004883487789169591,0.9966405238776094,-0.04679932953143079,0.21580003398765202,-0.00012507749985409683,425.72746988931453,429.04162772533095,427.09686196003787,427.43425975349425,4.068508316756052,0.06635937708577344,0.05607725571429854,0.003735402451722144,0.9962117351411119,-0.0017037091794208025,-0.00013981808749859344,-0.00042447730001403795
190,1.9000000000000015,-0.6655349605684004,0.7365587878998349,0.7051502280211698,-0.9077257998614006,-1.004188906546696,-0.8715630059936389,0.06851485764511465,0.04790425825670097,0.0032944594590895116,0.9964938749734579,-0.04887228139334848,0.2135576922775046,-0.004909868457318467,0.0,0.0,0.0,425.77378019266894,429.1237570114205,427.14598541691123,427.5038087322207,-0.7289686274214129,0.6845471059286873,0.6845471059286873,-0.8602272636086872,-0.9160489938418183,-0.9160489938418183,1.1511411157527112,-1.0809934607082807,-1.0809934607082807,1.3584164458958965,1.44656658899755,-1.44656658899755,-1.8178091875692595,1.7070364507768423,1.7070364507768423,0.0,0.0,0.42489030259615457,0.8471565635119347,8.2743439862611,0.3527201424330765,0.47120098363964136,8.860189919703819,-0.048237360512261386,0.2141731330553545,-0.004567676719959782,-0.664859252427437,0.7323298840919149,0.7037906850319965,-0.9147904261547251,-0.9914335086464344,-0.8836514471685549,0.06675445932704557,0.0461334647347269,0.0015018778172504125,0.9967012039495817,-0.045290860303769866,0.2127826141649786,-0.005400284391894636,425.8251960487095,429.2086296857471,427.1994694737528,427.57702569086007,4.070938352671929,0.0659501747758542,0.05699774613108975,0.0037734010894484127,0.9961865251182773,-0.0017209176857831748,-0.00015108324843655154,-0.00043733198860228473
